,omega,p,omega_nd,N,lp__
29538,0.445664116025221,0.00554198906531611,0.434708840668278,4584,-1073.99006507058
29539,0.395007231679041,0.00753015925595035,0.380652017815593,3982,-1073.75213008591
29540,0.343887954384488,0.00855152200777642,0.328556279731296,3556,-1073.22669810765
29541,0.282639532329802,0.00933637070614213,0.267675571184165,2950,-1072.34795947428
29542,0.214311262902705,0.0121336446395937,0.198325330120688,2255,-1072.73278198111
29543,0.252128165537866,0.0111049754181103,0.235658521691386,2576,-1072.44659002462
29544,0.476433734530887,0.00596505688554971,0.464510204022106,4875,-1073.61485102388
29545,0.370646932714432,0.00800192169103842,0.355782837613715,3813,-1073.53835709632
29546,0.320276547620738,0.00815259513345767,0.306190649099124,3268,-1072.49941870513
29547,0.246246420905079,0.0124968116946829,0.228053115746993,2507,-1074.15816710949
29548,0.589035323415547,0.00440441735097308,0.580460902335323,5959,-1074.46957488724
29549,0.258436770862008,0.00978304833518728,0.243652278244428,2691,-1072.77018210942
29550,0.290143964729538,0.00925525271499938,0.275065562417145,2899,-1072.29628027119
29551,0.288895891923333,0.00912466732045325,0.274067049554367,3011,-1072.35943666674
29552,0.197128558999531,0.0122429820459027,0.18199535342121,2042,-1074.09010781095
29553,0.28254343600329,0.0108266536801149,0.265228934118666,2850,-1073.94157814586
29554,0.420255227455142,0.00667524201802816,0.407259356719176,4198,-1073.07197373132
29555,0.321618983797289,0.00835208865057246,0.30715818461117,3208,-1072.37652378469
29556,0.263131748261098,0.0101723603852092,0.247582055594649,2650,-1072.30399606704
29557,0.366248024823585,0.00713408422405748,0.353058037573845,3783,-1072.71265910014
29558,0.166059292405134,0.0156900416271937,0.149270659609105,1744,-1073.70581131224
29559,0.22308279050259,0.0118326891486163,0.20701437585147,2336,-1072.54933455499
29560,0.218888980963156,0.012006296920252,0.202816338242287,2203,-1072.61233709021
29561,0.582005456978841,0.00473783290131635,0.572735002076127,5985,-1074.25849240195
29562,0.38052501749164,0.00807499936759726,0.365358172224755,3880,-1074.47591423624
29563,0.260965181828686,0.00994283873528012,0.245844597773124,2727,-1072.4754967416
29564,0.527853026277319,0.00568991055226453,0.51646361751722,5357,-1074.99113218044
29565,0.223134232344509,0.0128183139585134,0.205755387111786,2285,-1072.82612184592
29566,0.229195981268507,0.0117678379434124,0.212895813700824,2278,-1072.44069830844
29567,0.407362792948123,0.00753927064098836,0.392832610524785,4112,-1074.64113787416
29568,0.265095664170087,0.0106705131327278,0.248715938578106,2705,-1072.50350162212
29569,0.144506062225063,0.0192240287739776,0.126347433615309,1502,-1074.60019477118
29570,0.235328432016168,0.0116784676692745,0.218839530777554,2384,-1072.42560493344
29571,0.235457151886495,0.0128636390242182,0.217324618070543,2434,-1073.78700785044
29572,0.297666682435566,0.0107178064276828,0.279964238499941,3034,-1075.33627304228
29573,0.638233416121342,0.0041763725637507,0.630467734444797,6477,-1074.73373365557
29574,0.270372404785877,0.0107772593970125,0.253615789601165,2780,-1072.88069326073
29575,0.314750276239373,0.00827332603969955,0.300595090141675,3219,-1072.50133488171
29576,0.596942041789549,0.00481007367424158,0.587627511293742,6038,-1074.74181161641
29577,0.385638168880579,0.0064865489042607,0.373379460022552,3901,-1073.346277465
29578,0.303293821633632,0.00924071559337114,0.287833174374188,3123,-1072.44889430324
29579,0.314517899306009,0.00794513790453466,0.300925130323233,3276,-1073.00246236919
29580,0.290069203558816,0.00881355284655472,0.275704674698533,2959,-1072.62329584116
29581,0.275896193120306,0.00910558415376272,0.261519001846251,2872,-1072.84630260976
29582,0.289875210055292,0.00955998460819141,0.274315191814872,2981,-1072.35197058879
29583,0.198525650081056,0.0136552836438388,0.181602243347093,1957,-1072.79884523276
29584,0.297839341237312,0.00891354234443675,0.283079726329339,2977,-1072.3407868759
29585,0.408419286519433,0.00631963476541975,0.396224534650563,4193,-1073.08492616156
29586,0.241744065121338,0.0106929428650647,0.226331005082927,2454,-1072.57166177845
29587,0.1936427376957,0.0113470258259517,0.179784654604544,2011,-1077.01890046114
29588,0.258100135046626,0.0114994201140932,0.240782355968702,2637,-1073.23540013246
29589,0.210915120620923,0.0121801639509015,0.19506044335982,2228,-1072.882336529
29590,0.212137570437526,0.0129555274761012,0.195225004080157,2173,-1072.63386802126
29591,0.23201485312085,0.0104443632719055,0.217386291769426,2398,-1073.63161914578
29592,0.268107551037818,0.0102763368429719,0.252205987908274,2821,-1072.32181743978
29593,0.33121910326572,0.00830845534571056,0.316604217097882,3407,-1072.43933144507
29594,0.339852426350862,0.00865373959927507,0.324430844766521,3433,-1073.20880938848
29595,0.225532737189644,0.011958896947048,0.209166328420709,2196,-1072.46986737081
29596,0.543072178173294,0.00476591047053965,0.533573994864468,5484,-1074.10137852696
29597,0.272817542757814,0.00858854430727074,0.259344310866066,2771,-1074.36646482405
29598,0.578265519336684,0.00431728753961813,0.569802191251155,5944,-1074.87585815041
29599,0.498649783474474,0.00495277342159373,0.488721535556643,5095,-1074.40574931157
29600,0.382801184485249,0.00668529621664127,0.37020501691975,3937,-1073.00953702134
29601,0.282182821818044,0.0092087785003907,0.267435832968771,2883,-1072.45180803616
29602,0.322536264385939,0.008847040509951,0.307202265680656,3279,-1072.68101985568
29603,0.217365718595045,0.0115712050723286,0.201943149155289,2248,-1073.07366372546
29604,0.305389061990209,0.00917427720373787,0.28997648183528,3159,-1072.45157840435
29605,0.16776478834373,0.0161478005475659,0.150358895885402,1725,-1073.52852779842
29606,0.308770983587764,0.00892702887433949,0.293673652088137,3161,-1072.36659060766
29607,0.28981185928392,0.00979863869207587,0.273870369930883,2972,-1072.54298467735
29608,0.23287708178916,0.0119267411851647,0.216170552935216,2300,-1072.48966351324
29609,0.307616925448941,0.00907932497309993,0.292297753292309,3174,-1072.43487246937
29610,0.341807506108181,0.00751722479143713,0.328359391647595,3472,-1072.736665915
29611,0.298297560415791,0.00983355997130997,0.282017563592711,2994,-1073.01558287834
29612,0.294791719746115,0.0101642993814444,0.278090218092385,3003,-1073.43907129306
29613,0.212758026054782,0.0126633882065355,0.196181350973789,2146,-1072.59847806404
29614,0.18533274461194,0.0133878822040738,0.169601605643893,1872,-1073.76961344277
29615,0.779813403451425,0.00346191944057217,0.775012777694749,7893,-1076.0482627661
29616,0.683520538317002,0.0033417267056467,0.677699530761576,6900,-1078.09669519452
29617,0.160112316815321,0.0194980507156223,0.140044816587188,1586,-1076.04241293724
29618,0.248457498743052,0.010757070551668,0.232655196904288,2501,-1072.34677959296
29619,0.43742364442149,0.00603762396228436,0.425539858456525,4506,-1073.11651199045
29620,0.288553748484279,0.00983501694727051,0.272596611532368,2965,-1072.53471301259
29621,0.603505993145583,0.00424856359110515,0.595327633455506,6155,-1074.71506552644
29622,0.216748116156239,0.0144068152304726,0.197687414803514,2189,-1074.80523452226
29623,0.284717258201723,0.00995191708957699,0.268706447796232,2870,-1072.51495298315
29624,0.22929083956091,0.0124963593456927,0.211998531963522,2362,-1072.79658132694
29625,0.188490620466129,0.0161725393247257,0.169343713818636,1972,-1074.53717932933
29626,0.399227156214923,0.0065552722737694,0.386677200321402,4115,-1072.90506652236
29627,0.404552028097518,0.00672213840027303,0.391623662015382,4176,-1072.82439712353
29628,0.256603052395161,0.010036317266106,0.241514170257388,2572,-1072.55459839792
29629,0.387406137367613,0.00719760653596924,0.373783909267896,4018,-1072.80781579633
29630,0.431041123372168,0.00608569406560544,0.419107330945114,4357,-1073.10997433582
29631,0.381353032239057,0.00688999478344543,0.368392324223712,3865,-1072.7641421452
29632,0.31983420915025,0.00787233078005078,0.306239003230468,3310,-1072.90355628539
29633,0.204890624363925,0.0143956280173169,0.186637995854347,2058,-1073.51100520986
29634,0.41526046523145,0.00673224366419889,0.402201479885511,4210,-1073.01094585637
29635,0.43633314692799,0.00593067496173338,0.424666921875386,4570,-1073.25780668799
29636,0.268677072747973,0.0104953269454946,0.252419186290477,2698,-1072.4701320872
29637,0.305179444396112,0.0101387117424638,0.288172296166111,3100,-1074.31447576393
29638,0.276855187756382,0.00918910235185977,0.262315630398016,2867,-1072.67186821008
29639,0.278327256021856,0.0102261312870999,0.262115049590411,2867,-1072.55895582277
29640,0.200834786106758,0.0122922665304636,0.185422492222784,2025,-1073.57959153676
29641,0.283463986737582,0.00920599799640365,0.268679515628107,2885,-1072.4192339833
29642,0.448905837742005,0.00542875117358588,0.438158057808575,4561,-1074.28574179866
29643,0.744225265205307,0.00378800979655092,0.738403084167328,7632,-1075.88126695272
29644,0.21253148315287,0.0126070092976812,0.196040050965991,2116,-1072.60793869
29645,0.231930486262063,0.0122690784552498,0.214804863731056,2319,-1072.69674638656
29646,0.253302622171757,0.0105981668292233,0.237522092081979,2597,-1072.32132591099
29647,0.216173523807638,0.0129290490688737,0.199054685956594,2194,-1072.67587517118
29648,0.30585510717241,0.0079134898251414,0.292529798179309,3140,-1073.59486016059
29649,0.29134010115454,0.00987200554808165,0.275228881611558,2978,-1072.69665615721
29650,0.360610282884516,0.0077314170554752,0.346421138477648,3745,-1072.64833226764
29651,0.268367986094506,0.0107873279404377,0.251677408009198,2756,-1072.78159191714
29652,0.349252245053983,0.00700991982509336,0.336572833640026,3579,-1073.52988640022
29653,0.165894385390351,0.01783407877025,0.146919530340221,1625,-1074.47090077461
29654,0.204319667883929,0.0135502909029024,0.187147100404136,2021,-1072.76900129791
29655,0.199944508401609,0.0139678564237234,0.182549076525422,2043,-1072.88830220323
29656,0.135306218242043,0.0203968978841532,0.117150300615034,1435,-1075.11318639831
29657,0.429789238129555,0.00594458429624023,0.418140941416866,4349,-1073.34763440947
29658,0.167254970186707,0.0167058749930324,0.149314963173552,1732,-1073.66817212788
29659,0.336008726911624,0.00878765454146557,0.320441449234786,3385,-1073.26667533628
29660,0.525471492197013,0.00503022808353404,0.515402841310554,5428,-1073.80265420813
29661,0.283972917754412,0.0106716015524463,0.266848608580827,2833,-1073.69533547334
29662,0.225274539087076,0.0119457293917106,0.208939433823221,2280,-1072.47366889116
29663,0.147965719832234,0.0173943503657816,0.131127596656153,1501,-1074.5344076121
29664,0.281473078484716,0.00945633093871345,0.266358572259138,2864,-1072.3102095608
29665,0.228223054880946,0.0127193133733052,0.210688669747091,2341,-1072.98500224147
29666,0.170694895152486,0.0151407072389662,0.154104825722641,1741,-1073.62304682333
29667,0.212483206618544,0.013769454632682,0.194513824704936,2133,-1073.26647087917
29668,0.317811465267892,0.00887394594376101,0.302555931458074,3280,-1072.54331297714
29669,0.448042982653498,0.00574680308933562,0.436669950826721,4655,-1073.39464946753
29670,0.281113606123749,0.00933516807978818,0.266202351005986,2871,-1072.37900890923
29671,0.228575582615225,0.0116142597445978,0.21251535588563,2327,-1072.47935581003
29672,0.218844901441492,0.0116006064966281,0.203306102154852,2274,-1072.93249244495
29673,0.2793310726827,0.010090285539428,0.263294619088904,2832,-1072.46225482171
29674,0.223960247208792,0.0122777298731064,0.207252817732188,2332,-1072.51290220368
29675,0.231902589799166,0.0115061650026383,0.215821984299672,2389,-1072.43858914612
29676,0.25355027854765,0.0104900826923985,0.237917643155701,2646,-1072.34391697552
29677,0.347681416027991,0.00800467740912569,0.333245696168501,3559,-1072.56956657568
29678,0.323010096584098,0.0085747571773066,0.308132061909627,3309,-1072.43495446064
29679,0.317471297046575,0.00791160959528037,0.303864647417169,3222,-1072.93177571415
29680,0.330686485876416,0.00905369927450084,0.314785323439126,3279,-1073.53480801242
29681,0.446609866566456,0.00611274989048805,0.434520755359763,4504,-1073.12973957746
29682,0.341091869437058,0.00741370880648118,0.327841728263778,3356,-1072.93127705169
29683,0.198006429971523,0.0140682078422528,0.180620987076475,2021,-1072.90320230569
29684,0.20487119672905,0.0118032412897857,0.189830753846243,2066,-1073.9346914177
29685,0.292581877005834,0.0092635273128906,0.277412900939379,3015,-1072.29434013909
29686,0.20777043775797,0.0146534339741657,0.189001348157259,2103,-1074.1793788109
29687,0.283529072317195,0.0102423760056763,0.26710031732105,2989,-1072.82729238712
29688,0.148386765242788,0.0162871663700126,0.132540517642585,1488,-1075.45730008516
29689,0.202465869794591,0.0121544989793724,0.187127350060784,2160,-1073.61382683453
29690,0.257987671955647,0.0100025954450609,0.242894077005561,2649,-1072.53151274919
29691,0.68458730295699,0.00411946659279905,0.67741347745558,6936,-1075.32004155261
29692,0.405534829177787,0.00647538908543532,0.39306971854676,4235,-1072.92428423534
29693,0.238308845863237,0.0124787356956945,0.220555580965721,2422,-1073.35186884722
29694,0.621063217945385,0.00444563296678646,0.612639083931117,6360,-1074.60326025231
29695,0.32968472441673,0.00803898799875613,0.315574903651538,3454,-1072.44749936449
29696,0.340245097954512,0.00760258922364143,0.326676555438832,3544,-1072.66150612666
29697,0.233859990667736,0.0121080120722923,0.216853525922841,2400,-1072.63248956903
29698,0.19963577335969,0.0128150599951846,0.183658400067063,2062,-1073.0819841191
29699,0.270520578484823,0.0103433182496117,0.254422949691469,2800,-1072.40582840853
29700,0.210311669864967,0.0129028971269397,0.193575497662291,2145,-1072.62884824769
29701,0.187968139571442,0.0140492617084922,0.17129767333674,2036,-1073.04661414044
29702,0.24445747836226,0.0108854433608706,0.228648960886144,2526,-1072.37599584011
29703,0.296521773292911,0.00938225190340369,0.281035979007329,2980,-1072.38419421209
29704,0.232100885251435,0.0117445140565686,0.215683862209931,2394,-1072.42601264781
29705,0.297292701864545,0.00989805149500123,0.280940306007195,3049,-1073.07098806623
29706,0.320808134535134,0.00870911570337007,0.30575548341403,3353,-1072.47910881357
29707,0.190492076014498,0.014528384745365,0.173088363498325,1858,-1073.00446769641
29708,0.791983551661654,0.00329199860405249,0.78760417840375,8097,-1076.32253755672
29709,0.363616049220102,0.00728953237778396,0.350183338320724,3783,-1072.61339460577
29710,0.261677519628174,0.0091915934136243,0.247658313336272,2708,-1073.69403592432
29711,0.403920296145424,0.00750301681717847,0.389501703105621,4091,-1074.25266632974
29712,0.365047439713804,0.0068986143383486,0.352309449558309,3731,-1073.11709992417
29713,0.326892364246238,0.00785990523188429,0.313156811039789,3333,-1072.6714813448
29714,0.978543277142025,0.00286026523929883,0.978056835180905,10011,-1079.58523798473
29715,0.127016349576843,0.0221085801762965,0.108471096236488,1279,-1075.83688822685
29716,0.438508979110928,0.00656719742217349,0.425575488863008,4381,-1073.4891887435
29717,0.202099648333623,0.0134533046197192,0.185188919217271,2024,-1072.74485181063
29718,0.315545268886699,0.00784478800143573,0.302098233662764,3305,-1073.16885080347
29719,0.921422898184185,0.00281993335937758,0.919771572392049,9419,-1078.03582678349
29720,0.213361367707254,0.0123209386111791,0.197188242085306,2183,-1072.66968759608
29721,0.302708483591511,0.00789852398431667,0.289487918814633,3099,-1073.87521143001
29722,0.231326066233814,0.0118858929387454,0.21475543157212,2349,-1072.45399295654
